X,Y,OBJECTID,LRSDate,RouteIdentifier,StateRouteNumber,RelatedRouteType,RelatedRouteQualifier,AccumulatedRouteMile,AADT,SingleUnitTruckPct,DoubleUnitTruckPct,TripleUnitTruckPct,DirectionOfTravel,Location,GlobalID,ReportingYear
-122.121157785342,47.3569486467815,96,2021/12/31 00:00:00+00,018P101097,018,P1,01097,0.400000005960464,12000,3.35999989509583,1.78999996185303,0.109999999403954,Northbound,On P1 RAMP (SR 18 EB TO SR 516) After LEFT INTERSECTION SR 18 EB,{22FAC29F-193C-488E-B580-FC9A7B55B52C},2021
-122.325806207699,47.4897214226477,97,2021/12/31 00:00:00+00,509Q102727,509,Q1,02727,0.0799999982118607,3200,,,,Northbound,On Q1 RAMP (S 128TH ST TO SR 509 NB) After BOTHWAYS INTERSECTION LX02686-S 128TH ST,{9EB71BDC-1E5E-450E-80E2-DA434E1CA3B0},2021
-122.569375620419,45.6576800894214,98,2021/12/31 00:00:00+00,205P503097,205,P5,03097,0.180000007152557,12000,,,,Northbound,On P5 RAMP (CI03005 TO SR 500 WB) After LEFT INTERSECTION CI03005,{43F9B271-91F5-464C-9773-AC882BBD1D40},2021
-119.075316191283,46.2511785962573,99,2021/12/31 00:00:00+00,182CD01483,182,CD,01483,0.109999999403954,2000,8.55000019073486,27.8400001525879,9.34000015258789,Westbound,On COLL-DIST DECREASING (SR 182 WB TO SR 182 WB) After LEFT INTERSECTION SR 182 WB,{386B11BF-2BD1-4541-B1A0-673DE8FBFDBD},2021
-121.403403205424,45.6993823417333,100,2021/12/31 00:00:00+00,014,014,,,69.620002746582,4700,6.3899998664856,6.69000005722046,0.699999988079071,Bothways,After Milepost 69.72 A: LEFT INTERSECTION COURTNEY RD,{82A39506-EE43-4666-A276-10295CEEE97D},2021
-119.22459614482,46.0446416500285,101,2021/12/31 00:00:00+00,082,082,,,121.389999389648,22000,4.51999998092651,15,1.94000005722046,Bothways,At Milepost 121.42 A: PERMANENT TRAFFIC RECORDER P09,{591404EB-CE91-4A96-A626-37B45133DA84},2021
-122.461073983027,47.2048019343366,102,2021/12/31 00:00:00+00,005CI13031,005,CI,13031,0.239999994635582,7600,,,,Northbound,On COLL-DIST INCREASING (SR 5 NB TO SR 5 NB) After RIGHT OFF RAMP P113045,{43AB3A2A-70BC-4463-9F62-DDC46AF86F41},2021
-122.668002949306,45.6210418916802,103,2021/12/31 00:00:00+00,005R100079,005,R1,00079,0.540000021457672,13000,,,,Southbound,On R1 RAMP (SR 5 SB TO SR 14 EB) After LEFT INTERSECTION SR 5 SB,{0B3FEA05-6142-4C84-B93C-46B4EBBCA0F4},2021
-121.173663011689,47.2362085019934,104,2021/12/31 00:00:00+00,090,090,,,69.8399963378906,33000,,,,Bothways,At Milepost 71.56 A: BOTHWAYS UNDERCROSSING EAST EASTON RD,{D6DD3DB4-B26F-4E3C-99CB-5F83FADA4A5C},2021
-122.663232464566,45.6541473214803,105,2021/12/31 00:00:00+00,005,005,,,2.67000007629395,102000,,,,Bothways,Before Milepost 2.68 A: RIGHT OFF RAMP MAIN ST,{1C3E7DC8-E366-4001-987F-22EFA78411A2},2021
-122.76029064827,48.1120288200119,106,2021/12/31 00:00:00+00,020,020,,,12.5699996948242,840,4.48000001907349,3.25,0,Bothways,At Milepost 12.56 A: BEGIN FERRY ZONE,{33B353C9-2980-4D9F-9195-46E444269BD2},2021
-122.499452587567,47.2355698453807,107,2021/12/31 00:00:00+00,016P100167,016,P1,00167,0.310000002384186,12000,,,,Westbound,On P1 RAMP (SR 16 WB TO CENTER ST) After LEFT INTERSECTION SR 16 WB,{144782C4-07C8-434B-8337-34E59E3C3A6B},2021
-119.8638050003,47.2332319624164,108,2021/12/31 00:00:00+00,028,028,,,33.3400001525879,13000,,,,Bothways,After Milepost 29.26 A: RIGHT INTERSECTION 7TH AVE SW,{113460B7-F18C-4DF7-A818-E2A3DCC8F692},2021
-122.144634213676,47.8910024177809,109,2021/12/31 00:00:00+00,096,096,,,4.78999996185303,7700,,,,Bothways,Before Milepost 4.80 A: LEFT WYE CONNECTION E LOWELL-LARIMER RD,{A08778CD-BDA7-4280-8CDB-2319F7C4520A},2021
-124.263821397382,47.8259521565083,110,2021/12/31 00:00:00+00,101,101,,,177.910003662109,2200,8.90999984741211,5.5,1.44000005722046,Bothways,After Milepost 178.49 A: RIGHT INTERSECTION UPPER HOH RD,{1FF390CE-5504-4BD6-A1FF-6F931AA6AEC8},2021
-121.578793785226,46.6854307458964,111,2021/12/31 00:00:00+00,123,123,,,0.0199999995529652,1100,4.23999977111816,1.01999998092651,0.0299999993294477,Bothways,After Milepost 0.01 B: BOTHWAYS WYE CONNECTION SR 12,{A911B8C6-3976-44DF-98B8-A79EA728E3BD},2021
-120.506997635917,46.625707316224,112,2021/12/31 00:00:00+00,012,012,,,202.479995727539,21000,,,,Bothways,"At Milepost 202.75 A: END DECREASING BRIDGE SR 82, BEGIN COINCIDENT",{39BC3C5A-2DAC-4250-8D36-BD6464AFE596},2021
-122.281549948975,48.1379331644901,113,2021/12/31 00:00:00+00,531,531,,,0.100000001490116,1500,4.94999980926514,0.930000007152557,0.28999999165535,Bothways,"After Milepost 0.09 A: RIGHT INTERSECTION 156TH ST NW,  LEFT INTERSECTION ROSE RD",{0E2083D6-5547-425F-BB49-17EB6ED7AF12},2021
-117.347031643225,47.6709379515119,114,2021/12/31 00:00:00+00,290,290,,,3.14000010490417,6800,,,,Bothways,Before Milepost 3.22 A: BOTHWAYS INTERSECTION HAVANA ST,{68BF0318-088F-4E7E-B452-1503C0D7CBA7},2021
-122.271205430788,47.6699417930392,115,2021/12/31 00:00:00+00,513,513,,,2.79999995231628,16000,,,,Bothways,Before Milepost 2.81 A: RIGHT INTERSECTION NE WINDERMERE RD,{79FE77A7-21E2-4A7D-AC85-8A81ED7B22B7},2021
-122.190046641965,48.1599690649459,116,2021/12/31 00:00:00+00,005,005,,,206.580001831055,86000,,,,Bothways,After Milepost 206.60 A: RIGHT ON RAMP SR 531,{7DFAC623-86E3-4117-8E4D-1528CF040CAD},2021
-122.565211553007,47.2916536992766,117,2021/12/31 00:00:00+00,016R100987,016,R1,00987,0.219999998807907,1800,,,,Southbound,On R1 RAMP (SR 16 EB TO 36TH ST NW) After LEFT INTERSECTION SR 16 EB,{45243B36-A345-457A-B73C-9E5AECE2C3B8},2021
-122.547558792996,45.7520298855774,118,2021/12/31 00:00:00+00,503,503,,,5.8899998664856,27000,,,,Bothways,After Milepost 6.10 A: RIGHT WYE CONNECTION NE 179TH ST,{AC0107CB-AD09-4213-BACB-604F68F23733},2021
-122.314845470137,47.51757370925,119,2021/12/31 00:00:00+00,099S102461,099,S1,02461,0.00999999977648258,1900,,,,Southbound,On S1 RAMP (14TH AVE S TO CD02512) After LEFT INTERSECTION 14TH AVE S,{184A4F74-DCEA-4DAE-8B38-76794571CF11},2021
-122.62571295956,47.0928257115577,120,2021/12/31 00:00:00+00,005S111864,005,S1,11864,0.0799999982118607,5600,,,,Southbound,On S1 RAMP (DUPONT RD TO SR 5 SB) After RIGHT WYE CONNECTION LX11901,{E0ED9E77-51DE-4B80-9C67-62E6CC54CA80},2021
-122.499903143096,48.7104480841772,121,2021/12/31 00:00:00+00,011,011,,,19.4200000762939,5100,1.61000001430511,0.709999978542328,0.0299999993294477,Bothways,After Milepost 19.39 A: LEFT INTERSECTION WILLOW ST,{41ABE1BE-6D73-45EE-BD60-EF1942D4821F},2021
-123.808349762463,46.9772237239837,122,2021/12/31 00:00:00+00,012COABERDN,012,CO,ABERDN,0.0299999993294477,16000,3.74000000953674,2.26999998092651,0.189999997615814,Westbound,After Milepost 0.35 A: LEFT WYE CONNECTION SR 12 WB-HORNSBY WAY,{70EADDE6-DFBD-4710-AB7B-9718883973D8},2021
-122.123094923203,47.9602045467497,123,2021/12/31 00:00:00+00,002P100354,002,P1,00354,0.28999999165535,5300,,,,Southbound,On P1 RAMP (SR 2 EB TO BICKFORD AVE) After LEFT INTERSECTION SR 2 EB,{D5C7A345-A261-4403-93E3-D7CBE4E2E6A2},2021
-122.247428650696,47.3868589782223,124,2021/12/31 00:00:00+00,181,181,,,0.620000004768372,28000,4.96000003814697,3.07999992370605,0.0500000007450581,Bothways,After Milepost 5.93 A: BOTHWAYS INTERSECTION JAMES ST,{7BC8C067-3196-4453-A20B-11D333A1B84E},2021
-122.244833619159,47.4608873784748,125,2021/12/31 00:00:00+00,181,181,,,5.84999990463257,33000,6.19000005722046,2.60999989509583,0.0399999991059303,Bothways,"Before Milepost 11.18 A: RIGHT INTERSECTION LONGACRES WAY,  LEFT INTERSECTION PVT RD",{8AA9F1E6-7293-4713-B5F9-14F69460AB83},2021
-122.27001655779,47.4323389412453,126,2021/12/31 00:00:00+00,005Q115260,005,Q1,15260,0.0799999982118607,12000,,,,Northbound,On Q1 RAMP (S 188TH ST TO SR 5 NB) After RIGHT WYE CONNECTION LX15226,{94E3EB12-A1B2-4840-B204-FB8D2B35A466},2021
-119.521229477171,48.4083445218952,127,2021/12/31 00:00:00+00,155,155,,,78.0199966430664,5100,4.34999990463257,1.28999996185303,0.180000007152557,Bothways,"Before Milepost 80.15 A: RIGHT INTERSECTION SR 155 SPOMAK (SPUR),  RIGHT INTERSECTION SECOND AVE E",{CF77B9BD-34C3-481C-A988-AA32E5F2736B},2021
-119.197981678185,48.6614062451882,128,2021/12/31 00:00:00+00,020,020,,,274.100006103516,1200,8.27999973297119,3.95000004768372,0.189999997615814,Bothways,Before Milepost 274.72 A: RIGHT INTERSECTION AENEAS VALLEY RD,{337214B0-1EF1-42AF-8A0A-EAAC81C76A82},2021
-122.672765263498,45.6244984490658,129,2021/12/31 00:00:00+00,014Q100000,014,Q1,00000,0.0299999993294477,5400,,,,Eastbound,On Q1 RAMP (WASH ST TO SR 14 EB) After RIGHT INTERSECTION WASHINGTON ST,{16AF3DA3-0039-4797-820A-554005E6357C},2021
-122.664414264523,45.6585837086394,130,2021/12/31 00:00:00+00,005P100268,005,P1,00268,0.300000011920929,6200,,,,Northbound,On P1 RAMP (SR 5 NB TO MAIN ST) After LEFT INTERSECTION SR 5 NB,{F6885B81-44BA-47FC-9D3C-E59D9EBA6644},2021
-122.628781204459,47.6988272996453,131,2021/12/31 00:00:00+00,308,308,,,3.01999998092651,4400,3.67000007629395,1.22000002861023,0.0199999995529652,Bothways,After Milepost 3.01 A: RIGHT WYE CONNECTION BROWNSVILLE HWY NE,{3A9EE82B-6552-435A-B6B3-86DA63DB97D9},2021
-122.843864708185,47.4472417160771,132,2021/12/31 00:00:00+00,300,300,,,2.24000000953674,8700,4.94999980926514,0.779999971389771,0.0799999982118607,Bothways,Before Milepost 2.25 A: LEFT WYE CONNECTION SAND HILL RD,{D1D814DD-D004-4820-A9C1-48AF2243B183},2021
-122.485444299529,48.9392765038445,133,2021/12/31 00:00:00+00,539,539,,,10.8100004196167,14000,3.58999991416931,3.61999988555908,0.779999971389771,Bothways,After Milepost 10.80 A: BOTHWAYS INTERSECTION FRONT ST,{A26738A1-CCFA-4174-B171-48D9808D320D},2021
-119.093725721541,46.2499202302245,134,2021/12/31 00:00:00+00,182,182,,,13.8299999237061,50000,,,,Bothways,After Milepost 13.82 A: RIGHT ON RAMP 4TH AVE,{77B116E7-02F1-4715-B2C3-5586F601FAA4},2021
-117.587042809797,47.5709462380054,135,2021/12/31 00:00:00+00,090,090,,,268.75,37000,3.4300000667572,11.5,1.55999994277954,Bothways,After Milepost 271.03 A: LEFT OFF RAMP SR 904,{7181634E-A731-4657-94E9-6453A691BBA3},2021
-118.372503743583,46.0705963979756,136,2021/12/31 00:00:00+00,012S133471,012,S1,33471,0.119999997317791,1800,8.05000019073486,11.210000038147,1.73000001907349,Westbound,On S1 RAMP (MYRA RD TO SR 12 WB) After BOTHWAYS ROUNDABOUT LX33533,{B09FF0D4-454B-4407-AABC-FBC51BDD008C},2021
-123.874994935021,46.241022546788,137,2021/12/31 00:00:00+00,101,101,,,0.449999988079071,9500,,,,Bothways,Before Milepost 0.46 A: RIGHT INTERSECTION SR 401,{E1643DFA-45E7-44A3-9B87-8FD00F271D46},2021
-117.402356226835,47.7759322878344,138,2021/12/31 00:00:00+00,395,395,,,171.850006103516,8600,,,,Northbound,After Milepost 167.07 A: BEGIN NORTHBOUND ONLY LANES,{B5FA05A4-0B2A-434C-8912-9E19FD00D9F8},2021
-118.157453617182,47.6540469291056,139,2021/12/31 00:00:00+00,002,002,,,242.690002441406,6300,4.61999988555908,5.07000017166138,0.639999985694885,Bothways,"After Milepost 250.76 A: RIGHT INTERSECTION SR 28,  LEFT INTERSECTION TWELFTH ST",{0DE80839-3B13-40B4-91E3-FCF8D7205A79},2021
-122.51575773845,47.2818526242506,140,2021/12/31 00:00:00+00,163,163,,,1.71000003814697,11000,3.1800000667572,1.04999995231628,0.0700000002980232,Bothways,"After Milepost 1.70 A: CENTER INTERSECTION MED XROAD,  BOTHWAYS INTERSECTION N 37TH ST",{7A24C491-A1D3-4EC7-BD6B-27164C979D80},2021
-122.586899012927,47.317251313008,141,2021/12/31 00:00:00+00,016,016,,,9.61999988555908,78000,,,,Bothways,Before Milepost 11.71 A: RIGHT OFF RAMP PIONEER WAY,{A9347E0D-1897-4A52-A2B2-68E7841FFDF3},2021
-117.450301497255,47.6449181825393,142,2021/12/31 00:00:00+00,090P127920,090,P1,27920,0.209999993443489,2500,,,,Eastbound,On P1 RAMP (SR 90 EB TO SR 195 SB) After LEFT INTERSECTION SR 90 EB,{8F01AB60-F1F6-41DD-B353-0D3E9F6F9D2B},2021
-122.648123695987,48.2075966586092,143,2021/12/31 00:00:00+00,020,020,,,19.6399993896484,8900,4.48000001907349,0.980000019073486,0.0599999986588955,Bothways,At Milepost 20.02 A: PERMANENT TRAFFIC RECORDER S706,{0D081930-34CC-487D-9DB7-617174727C63},2021
-117.689665449058,47.5031224306654,144,2021/12/31 00:00:00+00,090P126404,090,P1,26404,0.280000001192093,220,4.5,12.5,5,Eastbound,On P1 RAMP (SR 90 EB TO SALNAVE RD) After LEFT INTERSECTION SR 90 EB,{EC287E7F-2FE4-4BA8-85A9-448616FC235D},2021
-122.254486007193,47.8540271788174,145,2021/12/31 00:00:00+00,005Q118447,005,Q1,18447,0.310000002384186,11000,,,,Northbound,On Q1 RAMP (164TH ST SW TO SR 5 NB) After LEFT ON RAMP Q518447,{FADBA391-BB24-4C1C-A248-D8B72EB33F53},2021
-118.146789019331,48.3069452321931,146,2021/12/31 00:00:00+00,025,025,,,57.7400016784668,490,,,,Bothways,After Milepost 57.73 A: RIGHT INTERSECTION ADDY-GIFFORD RD,{7BC3E104-4372-4C9D-AB3B-F34E951C3589},2021
-122.207834077343,46.7336626652755,147,2021/12/31 00:00:00+00,007,007,,,14.6099996566772,2500,,,,Bothways,After Milepost 14.60 A: LEFT INTERSECTION PLEASANT VALLEY RD,{CBCA4831-232C-4681-9CE9-77C0C4F31351},2021
-122.056361758124,47.1403782081005,148,2021/12/31 00:00:00+00,165,165,,,19.5499992370605,5600,7.17000007629395,1.13999998569489,0.109999999403954,Bothways,Before Milepost 19.57 A: LEFT INTERSECTION SR 162,{C790E7DB-6E8D-4B33-A69A-513CB1AB1F6C},2021
-122.185041998807,47.9792762282965,149,2021/12/31 00:00:00+00,002,002,,,0.389999985694885,78000,3.21000003814697,1.20000004768372,0.0599999986588955,Bothways,At Milepost 0.26 A: PERMANENT TRAFFIC RECORDER R052,{5B23CC6E-6F81-43C0-BF7B-B6D9AC7C73D2},2021
-120.068567073188,46.3225647795248,150,2021/12/31 00:00:00+00,082,082,,,64.1500015258789,24000,,,,Bothways,After Milepost 64.17 A: RIGHT ON RAMP CEMETERY RD,{0E9A5E2E-3AEA-4C7B-9290-B9EFF0CF5248},2021
-119.657291918317,47.9990653009016,151,2021/12/31 00:00:00+00,173,173,,,0.0299999993294477,2400,6.03000020980835,1.92999994754791,0.759999990463257,Bothways,After Milepost 0.02 A: RIGHT WYE CONNECTION SR 17,{353A8234-AA8D-47B8-84F6-605EC3217C9D},2021
-123.418739057068,48.1129606282498,152,2021/12/31 00:00:00+00,101,101,,,248.100006103516,16000,,,,Eastbound,After Milepost 248.75 A: BOTHWAYS INTERSECTION RACE ST,{79156DFE-DBBD-4571-86CD-B80B54306CF8},2021
-122.26157093727,47.2667997852126,153,2021/12/31 00:00:00+00,167,167,,,13.0699996948242,98000,,,,Bothways,Before Milepost 11.84 A: LEFT ON RAMP ELLINGSON RD,{957EC582-0B96-4FF4-886A-0E83AAE819EB},2021
-122.622757818462,47.4336118478984,154,2021/12/31 00:00:00+00,016Q102052,016,Q1,02052,0.0799999982118607,1900,,,,Northbound,On Q1 RAMP (BRLY-OLAL RD TO SR 16 NB) After BOTHWAYS INTERSECTION LX02010,{0DFF147B-9005-41DA-9C67-A4E202238140},2021
-119.217993108284,46.8141222113545,155,2021/12/31 00:00:00+00,026,026,,,38.5800018310547,5500,4.28000020980835,11.039999961853,3.17000007629395,Bothways,After Milepost 38.57 A: LEFT WYE CONNECTION THACKER RD,{831DB396-B0D4-4E42-9ECC-37E20E494E51},2021
-123.402497663176,48.1071774062823,156,2021/12/31 00:00:00+00,101COPRTANG,101,CO,PRTANG,0.0399999991059303,18000,3.67000007629395,1.5900000333786,0.100000001490116,Westbound,After Milepost 249.68 A: LEFT WYE CONNECTION SR 101 E BND,{53767E2E-8F7C-4A0E-80FB-088542C359E8},2021
-123.09911096841,47.1807060899629,157,2021/12/31 00:00:00+00,101LX34916,101,LX,34916,0,7700,4.98999977111816,2.85999989509583,0.310000002384186,Bothways,On LX RAMP (W GOLDEN PHEASANT RD) At BOTHWAYS UNDERCROSSING SR 101,{78AF4FED-B606-4346-A1BC-DF4CE5E8DEE7},2021
-122.245673451432,47.321580208025,158,2021/12/31 00:00:00+00,167S101547,167,S1,01547,0.0599999986588955,8800,,,,Southbound,On S1 RAMP (15TH ST NW TO SR 167 SB) After BOTHWAYS INTERSECTION LX01577-15TH ST NW,{F239DACF-036D-497A-8CF6-CCABBC43D78C},2021
-122.671873706701,47.5580189165305,159,2021/12/31 00:00:00+00,003,003,,,37.2599983215332,39000,,,,Bothways,At Milepost 37.31 A: BOTHWAYS UNDERCROSSING W WERNER RD,{142A0C9B-E421-43A6-B412-96AC1147176E},2021
-120.324840353212,47.472139327561,160,2021/12/31 00:00:00+00,002LX11966,002,LX,11966,0,8500,7.21999979019165,3.8199999332428,0.850000023841858,Bothways,On LX RAMP (EUCLID AVE) At BOTHWAYS UNDERCROSSING SR 2 EB,{9BD504D8-2791-484E-AEAB-7405A6AF9495},2021
-117.715379673161,48.2083755756881,161,2021/12/31 00:00:00+00,395,395,,,207.199996948242,8700,,,,Bothways,After Milepost 202.43 A: LEFT INTERSECTION SR 231,{74C751F0-1843-4013-87FB-65C925988714},2021
-122.515842975704,47.2669958920247,162,2021/12/31 00:00:00+00,163,163,,,0.680000007152557,21000,,,,Bothways,"Before Milepost 0.69 A: RIGHT INTERSECTION N 21ST ST,  CENTER INTERSECTION MED XROAD,  LEFT INTERSECTION WESTGATE BLVD",{29C148AD-2A32-4707-96E7-3D1C7AAD9DE1},2021
-122.13634827483,47.6385708565043,163,2021/12/31 00:00:00+00,520,520,,,9.60000038146973,75000,,,,Bothways,After Milepost 9.60 A: RIGHT ON RAMP 148TH AVE NE,{A6CC4D46-5B40-46E4-A3E6-ECA6985FE0C5},2021
-117.607325702684,47.5946109301942,164,2021/12/31 00:00:00+00,902,902,,,10.2799997329712,7900,3.77999997138977,1.21000003814697,0.0399999991059303,Bothways,After Milepost 10.27 A: BOTHWAYS ROUNDABOUT CRAIG RD,{B4587AD2-D334-4571-86C3-10FF4174C34C},2021
-119.143994477856,46.2172284881168,165,2021/12/31 00:00:00+00,395R101859,395,R1,01859,0.5,10000,,,,Southbound,On R1 RAMP (SR 395 SB TO SR 240 WB) After LEFT INTERSECTION SR 395 SB,{61E0C8C5-3284-4673-B0FD-CC1799E6E914},2021
-119.181644758957,47.093237411028,166,2021/12/31 00:00:00+00,090,090,,,180.679992675781,13000,,,,Bothways,Before Milepost 182.41 A: LEFT ON RAMP O RD NE,{ADFBB0B0-9591-451E-BD47-EA4F62CAFC7E},2021
-122.293765071084,47.1990131086711,167,2021/12/31 00:00:00+00,167,167,,,6.15999984741211,31000,,,,Bothways,After Milepost 6.19 B: LEFT WYE CONNECTION SR 167,{C8C1BC88-9FD8-4823-A0A3-F4E68ABB9073},2021
-119.35708676665,46.2448813699395,168,2021/12/31 00:00:00+00,082S110200,082,S1,10200,0.180000007152557,9200,5.30999994277954,7.17000007629395,2.30999994277954,Westbound,On S1 RAMP (SR 182 WB TO SR 82 WB) After LEFT INTERSECTION SR 182 WB,{2BBBA816-AE18-45A1-A39A-B1D9D05E3B7A},2021
-122.885540827032,46.5838166344562,169,2021/12/31 00:00:00+00,508,508,,,0.170000001788139,7000,6.55999994277954,4.92000007629395,0.600000023841858,Bothways,"After Milepost 0.16 A: RIGHT ON RAMP SR 5,  LEFT OFF RAMP SR 5",{71DA5A81-2A4C-4725-A696-FFE7AF0F38CA},2021
-122.55263431154,45.7078461512199,170,2021/12/31 00:00:00+00,503,503,,,2.79999995231628,28000,,,,Bothways,"Before Milepost 2.81 A: CENTER INTERSECTION MEDIAN XROAD,  BOTHWAYS INTERSECTION NE 119TH ST",{F8622EB5-D406-4B8E-8938-8967904FD829},2021
-119.880455719852,46.2557525661303,171,2021/12/31 00:00:00+00,082P107469,082,P1,07469,0.280000001192093,2000,5.1100001335144,6.40999984741211,3.60999989509583,Eastbound,On P1 RAMP (SR 82 EB TO CO LINE RD) After LEFT INTERSECTION SR 82 EB,{8AFC45FC-4A44-4B64-8F6F-6C4C1098E7C4},2021
-122.679719010227,47.6629158236,172,2021/12/31 00:00:00+00,303,303,,,8.44999980926514,35000,,,,Bothways,After Milepost 8.28 A: RIGHT OFF RAMP SILVERDALE WAY,{472E4A26-D87F-478C-A1DA-7DE5A8F59C54},2021
-122.322456259603,47.6463570414151,173,2021/12/31 00:00:00+00,005,005,,,168.300003051758,174000,,,,Bothways,After Milepost 168.31 A: LEFT CENTER OFF RAMP SR 520,{DD91C548-5C6B-4E9B-8F82-2677A8D0EBD2},2021
-121.632807931249,47.4302749147919,174,2021/12/31 00:00:00+00,090R103989,090,R1,03989,0.200000002980232,100,10.6400003433228,21.2800006866455,5.32000017166138,Westbound,On R1 RAMP (SR 90 WB TO GARCIA RD) After LEFT INTERSECTION SR 90 WB,{04EF1257-D01D-468B-A7C9-91FB7235B0DD},2021
-122.322144052749,48.3134394310087,175,2021/12/31 00:00:00+00,005,005,,,219.029998779297,60000,,,,Bothways,After Milepost 219.05 A: RIGHT ON RAMP STARBIRD RD,{023786B3-1006-4A72-92D0-B2AA199CE11C},2021
-119.792229371972,46.2234544912985,176,2021/12/31 00:00:00+00,082S107942,082,S1,07942,0.100000001490116,4100,4.82999992370605,10.2200002670288,1.22000002861023,Westbound,On S1 RAMP (N GAP RD TO SR 82 WB) After BOTHWAYS INTERSECTION LX07993-N GAP RD,{B39335F2-68AC-4C79-ABF9-0FA9A65862FB},2021
-122.596764044025,45.6826378562996,177,2021/12/31 00:00:00+00,205S503287,205,S5,03287,0.109999999403954,5000,,,,Southbound,On S5 RAMP (NE 83RD ST TO SR 205 SB) After LEFT INTERSECTION LX03304-NE 83RD ST,{15FF8454-3314-45CD-83B4-72AEDA2B6413},2021
-124.054922443513,46.3308538095454,178,2021/12/31 00:00:00+00,101,101,,,13.3599996566772,5700,,,,Bothways,Before Milepost 13.37 A: BOTHWAYS INTERSECTION 39TH PL,{A60F8DC8-30E1-43EE-9C51-A100249DBDE5},2021
-122.463925124945,47.2292591475066,179,2021/12/31 00:00:00+00,005R113280,005,R1,13280,0.629999995231628,9100,,,,Southbound,On R1 RAMP (SR 5 SB TO SR 5 SB) After LEFT INTERSECTION SR 5 SB,{0F42AF56-9C7E-4F7A-AA7F-7A22F8A52AAB},2021
-123.200462904499,46.6316907199392,180,2021/12/31 00:00:00+00,006,006,,,36.689998626709,2700,,,,Bothways,At Milepost 36.69 A: BEGIN BOTHWAYS BRIDGE HOPE CREEK,{565077B7-0C67-4249-AD33-BE0B3695BE5B},2021
-122.67687067638,45.6327700798247,181,2021/12/31 00:00:00+00,501,501,,,0.600000023841858,5900,6.30999994277954,8.11999988555908,1.32000005245209,Westbound,"Before Milepost 0.61 A: CENTER INTERSECTION MEDIAN XROAD,  BOTHWAYS INTERSECTION FRANKLIN ST",{E04D1B20-AAA9-4A71-96A2-3F7779807428},2021
-123.638287260597,46.3352397211801,182,2021/12/31 00:00:00+00,004,004,,,15.0600004196167,1200,8.78999996185303,4.07000017166138,0.28999999165535,Bothways,"After Milepost 15.06 A: RIGHT INTERSECTION ALTOONA-PILLAR ROCK RD,  LEFT INTERSECTION ROSBURG SCHOOL RD",{000D9944-D198-461F-86A8-422A4B0450D4},2021
-119.879703882265,46.2571031445488,183,2021/12/31 00:00:00+00,082S107453,082,S1,07453,0.100000001490116,2100,4.51999998092651,5.05000019073486,2.21000003814697,Westbound,On S1 RAMP (CO LINE RD TO SR 82 WB) After BOTHWAYS INTERSECTION LX07505-COUNTY LINE RD,{E11FAC7F-66BE-4A2C-AC69-4B5CB194E4B4},2021
-122.874080046912,48.002144236013,184,2021/12/31 00:00:00+00,101,101,,,280.190002441406,13000,4.34999990463257,3.63000011444092,0.270000010728836,Bothways,At Milepost 281.15 A: PERMANENT TRAFFIC RECORDER R023,{AABF9805-A17D-47A6-8BFD-2220EA70598B},2021
-120.299865595466,47.4684281153546,185,2021/12/31 00:00:00+00,002,002,,,121.01000213623,13000,6.1100001335144,5.26000022888184,1.12999999523163,Bothways,After Milepost 127.86 A: LEFT WYE CONNECTION SR 2,{22781F61-08EF-46BA-8800-C47B0B427956},2021
-122.291853821999,47.1797880086587,186,2021/12/31 00:00:00+00,512Q101052,512,Q1,01052,0.0900000035762787,5900,,,,Eastbound,On Q1 RAMP (MERIDIAN ST TO SR 512 EB) After BOTHWAYS INTERSECTION LX01006-MERIDIAN ST,{A4689037-3652-489A-BD86-DD906E26505B},2021
-122.376773177009,47.2405170446495,187,2021/12/31 00:00:00+00,005,005,,,136.5,188000,,,,Bothways,After Milepost 136.51 A: RIGHT ON RAMP PORT OF TACOMA RD,{747FC894-7D88-4418-82BB-6B41F89A21A4},2021
